type,published,title,link,cve,description,cvss_score,base_severity,cwe_id,cwe_desc,vendor,product,versions_affectees,epss
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-27221,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-31133,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-32441,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-3573,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-43857,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-46727,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-4673,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-4674,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-47906,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-47907,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-47910,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-47912,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-47914,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-48924,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-52565,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-52881,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-53057,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-53066,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-54388,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-55163,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-57352,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58056,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58181,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58183,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58185,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58186,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58187,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58188,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-58189,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-5889,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-59419,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-59830,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61723,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61724,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61725,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61727,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61729,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61748,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61770,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61771,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61772,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61780,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61795,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-61919,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-64329,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-64756,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-66030,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-66031,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits VMware (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1129/,CVE-2025-8291,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-13941,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-57779,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-58085,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-59488,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66493,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66494,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66495,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66496,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66497,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66498,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits Foxit (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1130/,CVE-2025-66499,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Vulnérabilité dans les produits NetApp (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1125/,CVE-2007-2768,"OpenSSH, when using OPIE (One-Time Passwords in Everything) for PAM, allows remote attackers to determine the existence of certain user accounts, which displays a different response if the user account exists and is configured to use one-time passwords (OTP), a similar issue to CVE-2007-2243.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.001160000
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2022-50253,"In the Linux kernel, the following vulnerability has been resolved:

bpf: make sure skb->len != 0 when redirecting to a tunneling device

syzkaller managed to trigger another case where skb->len == 0
when we enter __dev_queue_xmit:

WARNING: CPU: 0 PID: 2470 at include/linux/skbuff.h:2576 skb_assert_len include/linux/skbuff.h:2576 [inline]
WARNING: CPU: 0 PID: 2470 at include/linux/skbuff.h:2576 __dev_queue_xmit+0x2069/0x35e0 net/core/dev.c:4295

Call Trace:
 dev_queue_xmit+0x17/0x20 net/core/dev.c:4406
 __bpf_tx_skb net/core/filter.c:2115 [inline]
 __bpf_redirect_no_mac net/core/filter.c:2140 [inline]
 __bpf_redirect+0x5fb/0xda0 net/core/filter.c:2163
 ____bpf_clone_redirect net/core/filter.c:2447 [inline]
 bpf_clone_redirect+0x247/0x390 net/core/filter.c:2419
 bpf_prog_48159a89cb4a9a16+0x59/0x5e
 bpf_dispatcher_nop_func include/linux/bpf.h:897 [inline]
 __bpf_prog_run include/linux/filter.h:596 [inline]
 bpf_prog_run include/linux/filter.h:603 [inline]
 bpf_test_run+0x46c/0x890 net/bpf/test_run.c:402
 bpf_prog_test_run_skb+0xbdc/0x14c0 net/bpf/test_run.c:1170
 bpf_prog_test_run+0x345/0x3c0 kernel/bpf/syscall.c:3648
 __sys_bpf+0x43a/0x6c0 kernel/bpf/syscall.c:5005
 __do_sys_bpf kernel/bpf/syscall.c:5091 [inline]
 __se_sys_bpf kernel/bpf/syscall.c:5089 [inline]
 __x64_sys_bpf+0x7c/0x90 kernel/bpf/syscall.c:5089
 do_syscall_64+0x54/0x70 arch/x86/entry/common.c:48
 entry_SYSCALL_64_after_hwframe+0x61/0xc6

The reproducer doesn't really reproduce outside of syzkaller
environment, so I'm taking a guess here. It looks like we
do generate correct ETH_HLEN-sized packet, but we redirect
the packet to the tunneling device. Before we do so, we
__skb_pull l2 header and arrive again at skb->len == 0.
Doesn't seem like we can do anything better than having
an explicit check after __skb_pull?",,Non disponible,Non disponible,Non disponible,Linux,Linux,4e3264d21b90984c2165e8fe5a7b64cf25bc2c2d,0.000160000
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2023-53676,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-21710,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-37916,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-38359,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-38361,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39788,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39805,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39819,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39822,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39859,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39944,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-39980,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40001,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40021,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40027,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40030,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40038,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40040,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40047,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40048,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40055,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40059,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40064,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40070,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40074,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40075,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40080,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40083,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40086,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40098,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40105,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40107,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40109,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40110,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40111,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40115,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40116,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40118,,,,,,,,,
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40120,,,,,,,,,
